"Date","Year","Quarter","Month_Number","Month_Name","Product_ID","Product_Name","Product_Category","Product_Cost","Product_Price","Units_Sold","Revenue","COGS","Gross_Profit","Gross_Margin"
"2025-09-03",2025,3,9,September,77,Dino Drone Toy #77,Puzzles,5.23,7.24,5,36.2,26.150000000000002,10.049999999999999,0.2776243093922651
"2025-09-03",2025,3,9,September,78,Smart Farm Set,Model Kits,6.61,12.24,4,48.96,26.44,22.52,0.4599673202614379
"2025-09-03",2025,3,9,September,79,Glow Farm Set,Dolls,3.85,7.31,9,65.78999999999999,34.65,31.139999999999993,0.4733242134062927
"2025-09-03",2025,3,9,September,80,Rocket Board Game,Action Figures,9.37,14.04,4,56.16,37.48,18.68,0.33262108262108264
"2025-09-03",2025,3,9,September,81,Magic Music Toy,Card Games,5.44,11.68,5,58.4,27.200000000000003,31.199999999999996,0.5342465753424657
"2025-09-03",2025,3,9,September,82,Eco Science Lab,Model Kits,21.17,31.05,10,310.5,211.70000000000002,98.79999999999998,0.31819645732689206
"2025-09-03",2025,3,9,September,83,Smart Robot,Outdoor Play,5.87,12.54,9,112.85999999999999,52.83,60.02999999999999,0.5318979266347686
"2025-09-03",2025,3,9,September,84,Rainbow Robot #84,Dolls,7.56,15.84,10,158.4,75.6,82.80000000000001,0.5227272727272728
"2025-09-03",2025,3,9,September,85,Neo Drone Toy,Dolls,14.12,28.87,14,404.18,197.67999999999998,206.50000000000003,0.5109109802563215
"2025-09-03",2025,3,9,September,86,Deluxe Stacking Blocks,Puzzles,4.59,8.36,7,58.519999999999996,32.129999999999995,26.389999999999997,0.45095693779904306
"2025-09-03",2025,3,9,September,87,Glow Princess Doll,Plush,3.73,5.33,5,26.65,18.65,8.0,0.300187617260788
"2025-09-03",2025,3,9,September,88,Pro Farm Set,Plush,9.99,21.11,15,316.65000000000003,149.85,166.8,0.5267645665561345
"2025-09-03",2025,3,9,September,89,Neo Art Kit,Building Blocks,10.41,17.05,14,238.7,145.74,92.96000000000001,0.38944281524926694
"2025-09-03",2025,3,9,September,90,Mini Music Toy,Dolls,13.87,22.84,10,228.4,138.7,89.7,0.3927320490367776
"2025-09-03",2025,3,9,September,91,Adventure Science Lab #91,Educational,12.03,25.31,8,202.48,96.24,106.23999999999998,0.524693796918214
"2025-09-03",2025,3,9,September,92,Pro Board Game,Educational,10.63,21.4,3,64.19999999999999,31.89,32.309999999999995,0.5032710280373832
"2025-09-03",2025,3,9,September,93,Eco Train Set,Pretend Play,6.21,9.24,9,83.16,55.89,27.27,0.32792207792207795
"2025-09-03",2025,3,9,September,94,Rainbow Princess Doll,Card Games,10.25,21.67,4,86.68,41.0,45.68000000000001,0.5269958467928011
"2025-09-03",2025,3,9,September,95,Ocean Action Hero,Action Figures,10.6,14.36,5,71.8,53.0,18.799999999999997,0.2618384401114206
"2025-09-03",2025,3,9,September,96,Mini Card Deck,Building Blocks,6.09,9.05,11,99.55000000000001,66.99,32.56000000000001,0.32707182320441996
"2025-09-03",2025,3,9,September,97,City Board Game,STEM Kits,25.18,47.95,10,479.50000000000006,251.79999999999998,227.70000000000002,0.47486965589155367
"2025-09-03",2025,3,9,September,98,Galaxy Princess Doll #98,Board Games,11.71,18.04,8,144.32,93.68,50.639999999999986,0.35088691796008864
"2025-09-03",2025,3,9,September,99,Galaxy Train Set,Arts & Crafts,5.28,8.59,13,111.67,68.64,43.03,0.3853317811408615
"2025-09-03",2025,3,9,September,100,Ocean Card Deck,Puzzles,13.91,27.6,20,552.0,278.2,273.8,0.4960144927536232
"2025-09-03",2025,3,9,September,101,City Builder Set,Outdoor Play,15.33,29.26,3,87.78,45.99,41.790000000000006,0.4760765550239235
"2025-09-03",2025,3,9,September,102,Mega Puzzle Pack,Outdoor Play,11.33,20.77,7,145.39,79.31,66.08,0.4545016851227733
"2025-09-03",2025,3,9,September,103,Mega Plush Bear,Toy Vehicles,7.89,12.43,2,24.86,15.78,9.08,0.36524537409493163
"2025-09-03",2025,3,9,September,104,Adventure Train Set,Board Games,5.96,9.28,15,139.2,89.39999999999999,49.79999999999999,0.35775862068965514
"2025-09-03",2025,3,9,September,105,Rainbow Science Lab #105,STEM Kits,8.65,18.24,10,182.4,86.50000000000001,95.89999999999999,0.5257675438596491
"2025-09-03",2025,3,9,September,106,City Drone Toy,Toy Vehicles,10.89,20.54,15,308.1,163.35000000000002,144.75,0.4698149951314508
"2025-09-03",2025,3,9,September,107,Deluxe Princess Doll,Toy Vehicles,9.09,16.73,10,167.3,90.9,76.4,0.456664674237896
"2025-09-03",2025,3,9,September,108,Adventure Robot,Baby & Toddler,20.07,35.5,5,177.5,100.35,77.15,0.4346478873239437
"2025-09-03",2025,3,9,September,109,Rainbow Puzzle Pack,Action Figures,12.73,20.22,9,181.98,114.57000000000001,67.40999999999998,0.37042532146389706
"2025-09-03",2025,3,9,September,110,Glow Explorer Kit,Toy Vehicles,5.63,7.72,19,146.68,106.96999999999998,39.709999999999994,0.27072538860103623
"2025-09-03",2025,3,9,September,111,Retro Builder Set,Baby & Toddler,5.01,10.77,13,140.01,65.13,74.88,0.5348189415041783
"2025-09-03",2025,3,9,September,112,Mini Puzzle Pack #112,Building Blocks,11.77,25.43,13,330.59,153.01,177.58000000000004,0.5371608336610304
"2025-09-03",2025,3,9,September,113,Galaxy Sticker Book,Dolls,7.98,10.88,2,21.76,15.96,5.800000000000001,0.2665441176470588
"2025-09-03",2025,3,9,September,114,Dino Puzzle Pack,Board Games,13.37,28.6,9,257.40000000000003,120.33000000000001,137.07000000000002,0.5325174825174825
"2025-09-03",2025,3,9,September,115,Magic Castle,Dolls,11.71,25.4,7,177.79999999999998,81.97,95.82999999999998,0.5389763779527559
"2025-09-03",2025,3,9,September,116,Galaxy Science Lab,Dolls,8.67,17.99,3,53.97,26.009999999999998,27.959999999999994,0.518065591995553
"2025-09-03",2025,3,9,September,117,Mega Castle,Arts & Crafts,5.66,11.74,8,93.91999999999999,45.28,48.64,0.5178875638841568
"2025-09-03",2025,3,9,September,118,Eco Art Kit,Baby & Toddler,3.92,6.35,17,107.94999999999999,66.64,41.309999999999995,0.3826771653543307
"2025-09-03",2025,3,9,September,119,Glow Music Toy #119,Puzzles,10.15,21.78,5,108.9,50.75,58.150000000000006,0.5339761248852158
"2025-09-03",2025,3,9,September,120,Glow Space Ship,Action Figures,4.55,8.83,5,44.150000000000006,22.75,21.4,0.48471121177802934
"2025-09-03",2025,3,9,September,121,Pro Board Game,Baby & Toddler,5.55,10.39,13,135.07,72.14999999999999,62.920000000000016,0.4658325312800771
"2025-09-03",2025,3,9,September,122,Mega Farm Set,Puzzles,9.82,21.52,4,86.08,39.28,46.8,0.5436802973977695
"2025-09-03",2025,3,9,September,123,Jungle Art Kit,Dolls,9.32,19.53,6,117.18,55.92,61.260000000000005,0.5227854582693292
"2025-09-03",2025,3,9,September,124,Ocean Castle,STEM Kits,4.81,9.52,16,152.32,76.96000000000001,75.36,0.4947478991596639
"2025-09-03",2025,3,9,September,125,Pro Art Kit,Outdoor Play,16.37,27.1,10,271.0,163.70000000000002,107.3,0.39594095940959406
"2025-09-03",2025,3,9,September,126,Smart Farm Set #126,Action Figures,16.11,25.77,8,206.16,128.88,77.28,0.37485448195576254
"2025-09-03",2025,3,9,September,127,Adventure Princess Doll,Educational,11.98,25.0,7,175.0,83.86,91.14,0.5208
"2025-09-03",2025,3,9,September,128,Galaxy Stacking Blocks,Toy Vehicles,11.97,25.45,16,407.19999999999993,191.52,215.67999999999998,0.5296660117878192
"2025-09-03",2025,3,9,September,129,Retro Space Ship,Pretend Play,11.98,24.3,4,97.2,47.92,49.28,0.5069958847736625
"2025-09-03",2025,3,9,September,130,Mega Board Game,Action Figures,75.11,142.89,7,1000.2299999999999,525.77,474.4599999999999,0.47435089929316254
"2025-09-03",2025,3,9,September,131,Neo Board Game,Puzzles,15.25,32.12,10,321.19999999999993,152.5,168.7,0.5252179327521794
"2025-09-03",2025,3,9,September,132,Mega Action Hero,Dolls,12.91,21.14,9,190.26,116.19,74.07000000000001,0.3893093661305582
"2025-09-03",2025,3,9,September,133,Galaxy Space Ship #133,Baby & Toddler,5.9,10.87,3,32.61,17.700000000000003,14.909999999999997,0.45722171113155463
"2025-09-03",2025,3,9,September,134,City Plush Bear,Baby & Toddler,7.92,10.93,14,153.01999999999998,110.88,42.14,0.2753888380603843
"2025-09-03",2025,3,9,September,135,Neo Science Lab,Pretend Play,32.24,51.38,3,154.14000000000001,96.72,57.42,0.3725184896847022
"2025-09-03",2025,3,9,September,136,Deluxe Music Toy,Toy Vehicles,3.23,5.98,13,77.74000000000001,41.989999999999995,35.75000000000001,0.459866220735786
"2025-09-03",2025,3,9,September,137,City Card Deck,Action Figures,6.96,10.15,10,101.5,69.6,31.900000000000006,0.31428571428571433
"2025-09-03",2025,3,9,September,138,Galaxy Music Toy,STEM Kits,16.43,29.47,10,294.70000000000005,164.3,130.4,0.4424838819138106
"2025-09-03",2025,3,9,September,139,Rainbow Action Hero,Plush,6.09,11.45,9,103.05,54.81,48.239999999999995,0.468122270742358
"2025-09-03",2025,3,9,September,140,Mega Train Set #140,Educational,13.12,18.66,14,261.24,183.68,77.56000000000002,0.2968917470525188
"2025-09-03",2025,3,9,September,141,Dino Space Ship,Outdoor Play,9.25,16.74,2,33.48,18.5,14.979999999999997,0.4474313022700119
"2025-09-03",2025,3,9,September,142,Magic Card Deck,Pretend Play,6.31,11.94,9,107.46,56.79,50.669999999999995,0.47152428810720265
"2025-09-03",2025,3,9,September,143,Smart Music Toy,Board Games,2.96,6.0,9,54.0,26.64,27.36,0.5066666666666667
"2025-09-03",2025,3,9,September,144,Glow Action Hero,Pretend Play,10.0,15.8,15,237.0,150.0,87.0,0.3670886075949367
"2025-09-03",2025,3,9,September,145,Rocket Card Deck,Outdoor Play,5.84,8.01,5,40.05,29.2,10.85,0.27091136079900124
"2025-09-03",2025,3,9,September,146,Magic Train Set,Action Figures,8.47,18.37,7,128.59,59.290000000000006,69.30000000000001,0.5389221556886228
"2025-09-03",2025,3,9,September,147,Dino Sticker Book #147,STEM Kits,11.91,20.22,20,404.4,238.2,166.2,0.41097922848664686
"2025-09-03",2025,3,9,September,148,Ocean Explorer Kit,Educational,14.53,21.76,3,65.28,43.589999999999996,21.690000000000005,0.3322610294117648
"2025-09-03",2025,3,9,September,149,Smart Stacking Blocks,Card Games,6.95,12.63,4,50.52,27.8,22.720000000000002,0.44972288202692007
"2025-09-03",2025,3,9,September,150,Glow Princess Doll,Model Kits,6.3,12.33,11,135.63,69.3,66.33,0.48905109489051096
"2025-09-03",2025,3,9,September,151,City Action Hero,Outdoor Play,4.51,9.75,7,68.25,31.57,36.68,0.5374358974358975
"2025-09-03",2025,3,9,September,152,Mini Art Kit,Educational,14.95,29.56,10,295.59999999999997,149.5,146.10000000000002,0.4942489851150204
"2025-09-03",2025,3,9,September,153,Pro Science Lab,Outdoor Play,29.0,49.49,6,296.94,174.0,122.94000000000003,0.41402303495655696
"2025-09-03",2025,3,9,September,154,Classic Robot #154,Board Games,15.92,24.84,5,124.2,79.6,44.6,0.35909822866344604
"2025-09-03",2025,3,9,September,155,Jungle Action Hero,Arts & Crafts,18.12,24.68,8,197.44,144.96,52.47999999999999,0.2658022690437601
"2025-09-03",2025,3,9,September,156,Ocean Music Toy,Plush,6.12,8.87,8,70.96,48.96,21.999999999999993,0.3100338218714768
"2025-09-03",2025,3,9,September,157,Rocket Drone Toy,STEM Kits,11.52,20.2,9,181.79999999999998,103.67999999999999,78.12,0.42970297029702975
"2025-09-03",2025,3,9,September,158,Pro Puzzle Pack,Pretend Play,13.82,19.81,12,237.71999999999997,165.84,71.87999999999998,0.3023725391216557
"2025-09-03",2025,3,9,September,159,Mega Music Toy,Action Figures,1.52,2.28,17,38.76,25.84,12.919999999999996,0.33333333333333326
"2025-09-03",2025,3,9,September,160,Glow Stacking Blocks,Arts & Crafts,5.14,8.83,9,79.47,46.26,33.21,0.41789354473386187
"2025-09-03",2025,3,9,September,161,Deluxe Card Deck #161,Card Games,22.15,41.86,8,334.88,177.2,157.68000000000004,0.47085523172479704
"2025-09-03",2025,3,9,September,162,Mega Explorer Kit,Arts & Crafts,4.11,5.71,2,11.42,8.22,3.1999999999999993,0.2802101576182136
"2025-09-03",2025,3,9,September,163,Ocean Stacking Blocks,Board Games,19.94,35.45,6,212.70000000000002,119.64000000000001,93.06,0.4375176304654443
"2025-09-03",2025,3,9,September,164,Ocean Action Hero,Educational,4.1,8.52,8,68.16,32.8,35.36,0.5187793427230047
"2025-09-03",2025,3,9,September,165,Retro Explorer Kit,Baby & Toddler,5.26,7.42,6,44.52,31.559999999999995,12.96,0.29110512129380056
"2025-09-03",2025,3,9,September,166,Jungle Explorer Kit,Puzzles,11.64,22.07,3,66.21000000000001,34.92,31.29,0.47258722247394647
"2025-09-03",2025,3,9,September,167,Pro Board Game,Toy Vehicles,9.38,20.16,2,40.32,18.76,21.56,0.5347222222222222
"2025-09-03",2025,3,9,September,168,Pro Board Game #168,Model Kits,7.3,13.43,9,120.87,65.7,55.17,0.4564408041697692
"2025-09-03",2025,3,9,September,169,Mini Train Set,Card Games,21.59,37.56,5,187.8,107.94999999999999,79.85000000000002,0.4251863684771034
"2025-09-03",2025,3,9,September,170,Adventure Space Ship,Arts & Crafts,4.57,8.29,11,91.19,50.27,40.91999999999999,0.4487334137515077
"2025-09-03",2025,3,9,September,171,Retro Princess Doll,Educational,8.3,17.99,12,215.87999999999997,99.60000000000001,116.27999999999997,0.5386325736520289
"2025-09-03",2025,3,9,September,172,Eco Art Kit,Board Games,12.47,26.43,5,132.14999999999998,62.35000000000001,69.8,0.5281876655315929
"2025-09-03",2025,3,9,September,173,Eco Science Lab,Pretend Play,10.53,14.85,13,193.04999999999995,136.89,56.160000000000004,0.290909090909091
"2025-09-03",2025,3,9,September,174,Dino Music Toy,Plush,6.41,10.39,10,103.9,64.1,39.80000000000001,0.3830606352261791
"2025-09-03",2025,3,9,September,175,Retro Explorer Kit #175,Educational,6.53,9.47,15,142.05,97.95,44.1,0.31045406546990495
"2025-09-03",2025,3,9,September,176,Deluxe Science Lab,Baby & Toddler,14.4,27.97,5,139.85,72.0,67.85,0.48516267429388626
"2025-09-03",2025,3,9,September,177,Rocket Sticker Book,Baby & Toddler,14.8,29.23,6,175.38,88.80000000000001,86.58,0.4936708860759494
"2025-09-03",2025,3,9,September,178,Neo Farm Set,Action Figures,10.69,21.73,7,152.10999999999999,74.83,77.28000000000002,0.5080533824206168
"2025-09-03",2025,3,9,September,179,Classic Castle,Model Kits,5.72,11.37,10,113.7,57.2,56.49999999999999,0.4969217238346525
"2025-09-03",2025,3,9,September,180,Rocket Music Toy,Outdoor Play,6.63,13.5,6,81.0,39.78,41.22,0.5088888888888888
"2025-09-04",2025,3,9,September,1,Classic Board Game,Building Blocks,11.86,23.39,13,304.07000000000005,154.17999999999998,149.89000000000001,0.4929457032920051
"2025-09-04",2025,3,9,September,2,Pro Puzzle Pack,Arts & Crafts,8.36,15.54,7,108.77999999999999,58.519999999999996,50.26,0.4620334620334621
"2025-09-04",2025,3,9,September,3,Retro Princess Doll,Building Blocks,7.93,11.1,5,55.5,39.65,15.85,0.28558558558558556
"2025-09-04",2025,3,9,September,4,Deluxe Builder Set,Baby & Toddler,7.93,16.54,6,99.23999999999998,47.58,51.66,0.5205562273276905
"2025-09-04",2025,3,9,September,5,Smart Art Kit,Plush,21.51,29.41,4,117.64,86.04,31.599999999999994,0.268616116967018
"2025-09-04",2025,3,9,September,6,Retro Science Lab,Action Figures,13.76,29.92,5,149.60000000000002,68.8,80.80000000000001,0.5401069518716578
"2025-09-04",2025,3,9,September,7,Pro Explorer Kit #7,Baby & Toddler,6.97,10.49,4,41.96,27.88,14.080000000000002,0.3355576739752145
"2025-09-04",2025,3,9,September,8,Classic Racing Car,Toy Vehicles,12.16,18.31,13,238.02999999999997,158.08,79.94999999999999,0.3358820316766794
"2025-09-04",2025,3,9,September,9,Rainbow Board Game,Baby & Toddler,10.31,17.7,13,230.1,134.03,96.06999999999996,0.41751412429378515
"2025-09-04",2025,3,9,September,10,Smart Space Ship,Board Games,3.15,5.03,3,15.09,9.45,5.640000000000001,0.3737574552683897
"2025-09-04",2025,3,9,September,11,Mini Farm Set,Building Blocks,5.17,8.26,5,41.3,25.85,15.45,0.37409200968523004
"2025-09-04",2025,3,9,September,12,Galaxy Castle,Building Blocks,10.73,17.83,1,17.83,10.73,7.099999999999998,0.3982052720134604
"2025-09-04",2025,3,9,September,13,Deluxe Explorer Kit,Toy Vehicles,20.21,30.71,1,30.71,20.21,10.5,0.34190817323347444
"2025-09-04",2025,3,9,September,14,Rocket Princess Doll #14,Building Blocks,7.97,14.24,6,85.44,47.82,37.620000000000005,0.440308988764045
"2025-09-04",2025,3,9,September,15,Galaxy Sticker Book,Outdoor Play,6.69,12.49,17,212.32999999999998,113.73,98.60000000000001,0.4643714971977583
"2025-09-04",2025,3,9,September,16,Mini Robot,STEM Kits,9.59,14.34,15,215.09999999999997,143.85,71.25,0.33124128312412837
"2025-09-04",2025,3,9,September,17,Magic Princess Doll,Arts & Crafts,6.49,12.54,4,50.16,25.96,24.199999999999996,0.48245614035087714
"2025-09-04",2025,3,9,September,18,Mega Farm Set,Arts & Crafts,7.69,13.26,3,39.78,23.07,16.709999999999997,0.4200603318250376
"2025-09-04",2025,3,9,September,19,Ocean Castle,Toy Vehicles,8.96,12.36,9,111.24,80.64000000000001,30.599999999999987,0.2750809061488672
"2025-09-04",2025,3,9,September,20,Galaxy Castle,Puzzles,5.04,10.7,13,139.09999999999997,65.52000000000001,73.57999999999998,0.5289719626168224
"2025-09-04",2025,3,9,September,21,Adventure Princess Doll #21,STEM Kits,14.19,22.92,14,320.88,198.66,122.22000000000004,0.3808900523560211
"2025-09-04",2025,3,9,September,22,Retro Art Kit,Puzzles,4.61,8.26,24,198.24,110.64,87.6,0.4418886198547215
"2025-09-04",2025,3,9,September,23,Ocean Farm Set,Puzzles,4.35,9.46,4,37.84,17.4,20.440000000000005,0.5401691331923891
"2025-09-04",2025,3,9,September,24,Retro Art Kit,Toy Vehicles,10.06,20.21,6,121.26,60.36,60.900000000000006,0.5022266204849085
"2025-09-04",2025,3,9,September,25,Deluxe Art Kit,Educational,13.55,19.31,14,270.34,189.70000000000002,80.63999999999997,0.29829104091144476
"2025-09-04",2025,3,9,September,26,Rainbow Farm Set,Dolls,9.92,15.04,17,255.68,168.64,87.03999999999998,0.3404255319148935
"2025-09-04",2025,3,9,September,27,Mini Science Lab,Toy Vehicles,8.47,14.23,7,99.61000000000001,59.29,40.31999999999999,0.40477863668306385
"2025-09-04",2025,3,9,September,28,Smart Drone Toy #28,Educational,7.65,12.09,15,181.35,114.75000000000003,66.6,0.3672456575682382
"2025-09-04",2025,3,9,September,29,Ocean Puzzle Pack,Pretend Play,7.01,11.14,15,167.10000000000002,105.15,61.95000000000001,0.37073608617594256
"2025-09-04",2025,3,9,September,30,Eco Art Kit,Toy Vehicles,16.14,29.23,4,116.92,64.56,52.36,0.4478275744098529
"2025-09-04",2025,3,9,September,31,Neo Music Toy,Toy Vehicles,10.79,15.25,8,122.0,86.32,35.68000000000001,0.2924590163934427
"2025-09-04",2025,3,9,September,32,Galaxy Art Kit,Pretend Play,7.3,15.98,8,127.84,58.4,69.44,0.5431789737171464
"2025-09-04",2025,3,9,September,33,City Drone Toy,Board Games,6.22,8.43,5,42.15,31.099999999999998,11.05,0.2621589561091341
"2025-09-04",2025,3,9,September,34,Deluxe Plush Bear,Plush,12.63,25.8,11,283.8,138.93,144.87,0.5104651162790698
"2025-09-04",2025,3,9,September,35,Glow Music Toy #35,Board Games,15.91,31.91,11,351.01000000000005,175.01,176.0,0.5014102162331557
"2025-09-04",2025,3,9,September,36,Rocket Farm Set,Plush,15.06,21.28,15,319.20000000000005,225.89999999999998,93.30000000000001,0.29229323308270677
"2025-09-04",2025,3,9,September,37,City Board Game,Card Games,5.69,11.86,6,71.16,34.14,37.019999999999996,0.5202360876897133
"2025-09-04",2025,3,9,September,38,Mega Card Deck,Action Figures,7.61,14.31,4,57.24,30.44,26.8,0.46820405310971347
"2025-09-04",2025,3,9,September,39,Rainbow Plush Bear,Toy Vehicles,6.93,11.19,6,67.14,41.58,25.559999999999995,0.3806970509383377
"2025-09-04",2025,3,9,September,40,Dino Racing Car,Outdoor Play,8.15,13.26,5,66.3,40.75,25.549999999999997,0.3853695324283559
"2025-09-04",2025,3,9,September,41,Classic Board Game,Card Games,14.11,29.69,4,118.76,56.44,62.32000000000001,0.5247558100370495
"2025-09-04",2025,3,9,September,42,City Plush Bear #42,Puzzles,19.03,33.33,7,233.30999999999995,133.21,100.09999999999998,0.4290429042904291
"2025-09-04",2025,3,9,September,43,City Action Hero,Outdoor Play,11.01,21.98,6,131.88,66.06,65.82000000000001,0.4990900818926297
"2025-09-04",2025,3,9,September,44,Eco Castle,STEM Kits,6.33,11.57,8,92.56,50.64,41.92000000000001,0.4528954191875541
"2025-09-04",2025,3,9,September,45,Retro Stacking Blocks,Puzzles,8.85,15.88,15,238.20000000000002,132.74999999999997,105.45000000000002,0.4426952141057935
