"Date","Year","Quarter","Month_Number","Month_Name","Product_Category","Units_Sold","Revenue","COGS","Gross_Profit","Gross_Margin"
"2025-06-10",2025,2,6,June,Board Games,94,1392.09,762.5100000000001,629.5800000000002,0.45225524211796664
"2025-06-10",2025,2,6,June,Building Blocks,70,1327.9999999999995,730.5499999999998,597.45,0.44988704819277126
"2025-06-10",2025,2,6,June,Card Games,59,1388.28,725.6899999999999,662.59,0.4772740369377936
"2025-06-10",2025,2,6,June,Dolls,101,1780.3999999999999,1013.1699999999998,767.2300000000002,0.430931251404179
"2025-06-10",2025,2,6,June,Educational,114,2041.3299999999997,1155.76,885.5699999999995,0.43382010747894734
"2025-06-10",2025,2,6,June,Model Kits,52,846.28,444.06,402.21999999999997,0.47528004915630756
"2025-06-10",2025,2,6,June,Outdoor Play,97,1996.8999999999999,1133.61,863.29,0.43231508838699984
"2025-06-10",2025,2,6,June,Plush,85,1423.46,821.2000000000004,602.2600000000001,0.4230958369044442
"2025-06-10",2025,2,6,June,Pretend Play,74,1381.4700000000003,857.6800000000001,523.79,0.3791540894843897
"2025-06-10",2025,2,6,June,Puzzles,135,2365.52,1238.3799999999999,1127.1399999999996,0.47648719943183726
"2025-06-10",2025,2,6,June,STEM Kits,87,1760.31,1017.5899999999996,742.7199999999999,0.42192568354437565
"2025-06-10",2025,2,6,June,Toy Vehicles,129,2099.3500000000004,1219.5600000000004,879.7899999999997,0.4190773334603566
"2025-06-11",2025,2,6,June,Action Figures,139,2440.61,1364.4000000000003,1076.2099999999998,0.44095943227307915
"2025-06-11",2025,2,6,June,Arts & Crafts,179,2287.97,1360.3799999999994,927.59,0.40542052561878
"2025-06-11",2025,2,6,June,Baby & Toddler,120,2062.7000000000003,1162.05,900.6499999999995,0.43663644737479973
"2025-06-11",2025,2,6,June,Board Games,86,1811.82,976.7700000000003,835.0500000000001,0.4608901546511243
"2025-06-11",2025,2,6,June,Building Blocks,99,1489.1799999999998,845.6600000000001,643.5200000000002,0.4321304341986867
"2025-06-11",2025,2,6,June,Card Games,68,1400.16,706.92,693.2400000000001,0.49511484401782657
"2025-06-11",2025,2,6,June,Collectibles,2,38.78,19.04,19.740000000000002,0.5090252707581228
"2025-06-11",2025,2,6,June,Dolls,94,1612.1999999999996,867.9,744.3000000000002,0.4616672869371048
"2025-06-11",2025,2,6,June,Educational,132,2304.9100000000003,1309.8600000000004,995.0499999999995,0.43170883027970697
"2025-06-11",2025,2,6,June,Model Kits,73,1221.89,695.8000000000002,526.09,0.43055430521569044
"2025-06-11",2025,2,6,June,Outdoor Play,147,2780.0199999999995,1508.12,1271.9000000000003,0.4575146941388913
"2025-06-11",2025,2,6,June,Plush,69,1235.34,694.3099999999997,541.03,0.4379603995661114
"2025-06-11",2025,2,6,June,Pretend Play,78,1554.02,947.0599999999998,606.9599999999998,0.39057412388514934
"2025-06-11",2025,2,6,June,Puzzles,89,1612.0699999999995,814.6400000000001,797.4300000000001,0.4946621424627965
"2025-06-11",2025,2,6,June,STEM Kits,82,1503.7100000000005,864.93,638.78,0.42480265476720896
"2025-06-11",2025,2,6,June,Toy Vehicles,103,1848.4000000000005,1058.6699999999998,789.7299999999998,0.4272505951092835
"2025-06-12",2025,2,6,June,Action Figures,146,2962.39,1688.8499999999997,1273.5400000000004,0.4299028824698978
"2025-06-12",2025,2,6,June,Arts & Crafts,151,1954.7899999999995,1145.98,808.8100000000003,0.41375799958051784
"2025-06-12",2025,2,6,June,Baby & Toddler,129,1731.5699999999995,963.9299999999998,767.64,0.44332022384310205
"2025-06-12",2025,2,6,June,Board Games,107,1519.4100000000003,863.3000000000001,656.11,0.4318189297161397
"2025-06-12",2025,2,6,June,Building Blocks,142,2212.99,1259.0300000000002,953.96,0.43107289233119
"2025-06-12",2025,2,6,June,Card Games,51,1334.3999999999999,678.3,656.1,0.4916816546762591
"2025-06-12",2025,2,6,June,Dolls,98,1757.7599999999993,960.9100000000001,796.8500000000003,0.4533326506462774
"2025-06-12",2025,2,6,June,Educational,129,2277.96,1268.9699999999998,1008.99,0.4429357846494232
"2025-06-12",2025,2,6,June,Model Kits,71,1108.7600000000002,576.0800000000002,532.68,0.4804285868898588
"2025-06-12",2025,2,6,June,Outdoor Play,93,1643.79,892.72,751.0700000000003,0.45691359601895637
"2025-06-12",2025,2,6,June,Plush,73,1359.49,781.96,577.5299999999999,0.42481371690854647
"2025-06-12",2025,2,6,June,Pretend Play,103,1995.4999999999995,1158.1,837.3999999999997,0.4196441994487597
"2025-06-12",2025,2,6,June,Puzzles,152,3080.630000000001,1631.8200000000008,1448.8099999999997,0.47029666009874577
"2025-06-12",2025,2,6,June,STEM Kits,100,2109.1,1183.1199999999997,925.9800000000001,0.43904034896401317
"2025-06-12",2025,2,6,June,Toy Vehicles,148,2524.9900000000002,1486.3199999999997,1038.6699999999996,0.4113560845785526
"2025-06-13",2025,2,6,June,Action Figures,108,2130.919999999999,1220.8999999999999,910.0200000000001,0.42705498094719674
"2025-06-13",2025,2,6,June,Arts & Crafts,120,1515.57,894.3699999999999,621.1999999999999,0.4098787914777938
"2025-06-13",2025,2,6,June,Baby & Toddler,145,2358.609999999999,1327.1899999999996,1031.42,0.4372999351312851
"2025-06-13",2025,2,6,June,Board Games,97,1698.3999999999999,920.5100000000002,777.8899999999999,0.4580134243994347
"2025-06-13",2025,2,6,June,Building Blocks,98,1558.7400000000002,891.4900000000001,667.2499999999998,0.4280701079076688
"2025-06-13",2025,2,6,June,Card Games,77,1970.5399999999997,1039.8799999999999,930.66,0.4722867843332285
"2025-06-13",2025,2,6,June,Collectibles,10,193.90000000000003,95.2,98.7,0.5090252707581226
"2025-06-13",2025,2,6,June,Dolls,100,1586.2699999999998,892.0600000000001,694.2100000000002,0.437636720104396
"2025-06-13",2025,2,6,June,Educational,114,1899.1899999999998,1044.7399999999998,854.4499999999996,0.4499023267814172
"2025-06-13",2025,2,6,June,Model Kits,65,987.2400000000002,517.9800000000001,469.2599999999999,0.4753251488999633
"2025-06-13",2025,2,6,June,Outdoor Play,138,2441.9899999999993,1350.9400000000003,1091.0500000000002,0.44678725138104597
"2025-06-13",2025,2,6,June,Plush,86,1312.9299999999998,779.66,533.27,0.40616788404560794
"2025-06-13",2025,2,6,June,Pretend Play,146,3076.1800000000007,1872.2599999999995,1203.9200000000005,0.3913685154964925
"2025-06-13",2025,2,6,June,Puzzles,127,2059.08,1106.36,952.72,0.46269207607280927
"2025-06-13",2025,2,6,June,STEM Kits,83,1621.4500000000005,914.6899999999997,706.7599999999999,0.4358814641216193
"2025-06-13",2025,2,6,June,Toy Vehicles,155,2829.56,1615.4400000000005,1214.1199999999994,0.4290843806104127
"2025-06-14",2025,2,6,June,Action Figures,130,2412.759999999999,1402.6399999999999,1010.1200000000003,0.418657471111922
"2025-06-14",2025,2,6,June,Arts & Crafts,150,1895.8499999999988,1140.28,755.5699999999999,0.3985389139436139
"2025-06-14",2025,2,6,June,Baby & Toddler,162,2508.1499999999996,1432.9099999999999,1075.2399999999998,0.4286984430755736
"2025-06-14",2025,2,6,June,Board Games,101,1658.6799999999996,945.5600000000003,713.12,0.42993223527142077
"2025-06-14",2025,2,6,June,Building Blocks,102,1800.9000000000003,986.4200000000001,814.48,0.45226275751013373
"2025-06-14",2025,2,6,June,Card Games,47,1196.6699999999998,614.7599999999999,581.9100000000001,0.4862744114918901
"2025-06-14",2025,2,6,June,Collectibles,10,193.9,95.19999999999999,98.70000000000002,0.5090252707581229
"2025-06-14",2025,2,6,June,Dolls,74,1489.96,795.29,694.6700000000001,0.46623399285886874
"2025-06-14",2025,2,6,June,Educational,100,1848.6799999999998,1039.9599999999998,808.7199999999998,0.4374580781963346
"2025-06-14",2025,2,6,June,Model Kits,60,898.11,464.82,433.28999999999985,0.48244647092226994
"2025-06-14",2025,2,6,June,Outdoor Play,103,1818.5099999999995,1019.3000000000001,799.2100000000002,0.4394861727458196
"2025-06-14",2025,2,6,June,Plush,77,1144.56,663.6,480.96,0.4202138813168379
"2025-06-14",2025,2,6,June,Pretend Play,69,1448.2000000000003,834.39,613.81,0.42384339179671304
"2025-06-14",2025,2,6,June,Puzzles,113,1838.0399999999997,979.02,859.0200000000001,0.46735653195795535
"2025-06-14",2025,2,6,June,STEM Kits,57,1123.32,627.61,495.7099999999999,0.44129010433358257
"2025-06-14",2025,2,6,June,Toy Vehicles,115,2026.56,1189.2400000000002,837.3199999999999,0.41317306174009155
"2025-06-15",2025,2,6,June,Action Figures,179,3681.7,2042.1299999999997,1639.57,0.4453296031724475
"2025-06-15",2025,2,6,June,Arts & Crafts,170,2022.9699999999993,1174.01,848.9600000000002,0.4196602025734442
"2025-06-15",2025,2,6,June,Baby & Toddler,151,2481.699999999999,1393.1899999999998,1088.5099999999993,0.4386146593061207
"2025-06-15",2025,2,6,June,Board Games,86,1388.9299999999996,779.5500000000001,609.3799999999999,0.438740613277847
"2025-06-15",2025,2,6,June,Building Blocks,60,975.36,554.29,421.07000000000005,0.4317072670603675
"2025-06-15",2025,2,6,June,Card Games,69,1610.8,838.9299999999998,771.8700000000002,0.47918425627017647
"2025-06-15",2025,2,6,June,Collectibles,3,58.17,28.56,29.610000000000003,0.5090252707581228
"2025-06-15",2025,2,6,June,Dolls,76,1454.81,790.0000000000001,664.81,0.45697376289687314
"2025-06-15",2025,2,6,June,Educational,81,1405.54,826.03,579.51,0.41230416779316137
"2025-06-15",2025,2,6,June,Model Kits,79,1221.56,666.6999999999999,554.8599999999999,0.4542224696289989
"2025-06-15",2025,2,6,June,Outdoor Play,142,2678.5699999999997,1488.9,1189.67,0.4441437035433086
"2025-06-15",2025,2,6,June,Plush,104,1593.53,927.2199999999999,666.3100000000002,0.4181345817148094
"2025-06-15",2025,2,6,June,Pretend Play,80,1596.4100000000005,947.0699999999999,649.3399999999999,0.4067501456392779
"2025-06-15",2025,2,6,June,Puzzles,144,2724.8499999999995,1423.9599999999998,1300.8899999999992,0.4774171055287445
"2025-06-15",2025,2,6,June,STEM Kits,110,2348.2599999999993,1320.73,1027.5299999999995,0.437570797100832
"2025-06-15",2025,2,6,June,Toy Vehicles,145,2383.09,1394.5400000000004,988.5499999999997,0.4148185758825725
"2025-06-16",2025,2,6,June,Action Figures,149,2742.4199999999987,1555.06,1187.3600000000001,0.4329606697734121
"2025-06-16",2025,2,6,June,Arts & Crafts,148,1820.85,1069.3000000000002,751.5500000000001,0.4127467940796881
"2025-06-16",2025,2,6,June,Baby & Toddler,140,2360.8799999999997,1312.92,1047.9599999999998,0.4438853308935651
"2025-06-16",2025,2,6,June,Board Games,66,1246.6799999999994,694.8900000000001,551.79,0.44260756569448473
"2025-06-16",2025,2,6,June,Building Blocks,93,1294.6499999999999,750.6,544.05,0.42022940563086547
"2025-06-16",2025,2,6,June,Card Games,83,1675.6899999999996,848.99,826.6999999999999,0.4933490084681535
"2025-06-16",2025,2,6,June,Collectibles,4,77.56,38.08,39.480000000000004,0.5090252707581228
"2025-06-16",2025,2,6,June,Dolls,81,1450.82,782.2299999999999,668.5899999999999,0.4608359410540246
"2025-06-16",2025,2,6,June,Educational,95,2024.0099999999998,1100.11,923.9000000000001,0.45647007672887
"2025-06-16",2025,2,6,June,Model Kits,56,875.94,467.05000000000007,408.8899999999999,0.46680137908989183
"2025-06-16",2025,2,6,June,Outdoor Play,127,1929.3199999999995,1055.82,873.5000000000005,0.45275019177741416
"2025-06-16",2025,2,6,June,Plush,60,995.6600000000001,581.1199999999999,414.53999999999996,0.4163469457445312
"2025-06-16",2025,2,6,June,Pretend Play,105,2191.47,1356.5200000000002,834.9499999999998,0.38099996805797015
"2025-06-16",2025,2,6,June,Puzzles,131,2221.98,1184.4300000000003,1037.5499999999997,0.4669483973753138
"2025-06-16",2025,2,6,June,STEM Kits,81,1467.79,837.5799999999999,630.2099999999999,0.429359785800421
"2025-06-16",2025,2,6,June,Toy Vehicles,134,2260.340000000001,1265.22,995.1199999999995,0.4402523514161582
"2025-06-17",2025,2,6,June,Action Figures,197,4043.7899999999977,2269.159999999999,1774.6299999999999,0.43885315508471034
"2025-06-17",2025,2,6,June,Arts & Crafts,138,1693.8400000000001,1003.9499999999999,689.89,0.4072934869881452
"2025-06-17",2025,2,6,June,Baby & Toddler,136,2086.91,1190.0399999999997,896.8699999999998,0.4297597883952829
"2025-06-17",2025,2,6,June,Board Games,96,1852.81,1045.8000000000002,807.0100000000001,0.43556004123466524
"2025-06-17",2025,2,6,June,Building Blocks,115,1812.0999999999997,1052.99,759.1100000000002,0.4189117598366538
"2025-06-17",2025,2,6,June,Card Games,87,2207.8000000000006,1132.31,1075.49,0.48713198659298834
"2025-06-17",2025,2,6,June,Collectibles,12,232.68,114.23999999999998,118.44000000000003,0.5090252707581229
"2025-06-17",2025,2,6,June,Dolls,86,1412.7299999999998,803.0100000000002,609.72,0.43158990040559775
"2025-06-17",2025,2,6,June,Educational,98,1729.4200000000003,958.4699999999999,770.9499999999999,0.4457852921788807
"2025-06-17",2025,2,6,June,Model Kits,50,821.94,450.38000000000005,371.55999999999995,0.4520524612502128
"2025-06-17",2025,2,6,June,Outdoor Play,120,1933.6299999999997,1077.73,855.9000000000002,0.4426389743642788
"2025-06-17",2025,2,6,June,Plush,70,1001.2400000000001,570.99,430.2499999999999,0.4297171507330908
"2025-06-17",2025,2,6,June,Pretend Play,88,1704.7300000000002,1054.9399999999998,649.79,0.3811688654508338
"2025-06-17",2025,2,6,June,Puzzles,121,2136.64,1101.8400000000001,1034.7999999999997,0.4843118166841395
"2025-06-17",2025,2,6,June,STEM Kits,64,1399.24,765.54,633.6999999999999,0.4528887110145507
"2025-06-17",2025,2,6,June,Toy Vehicles,146,2517.0000000000005,1513.99,1003.0099999999998,0.3984942391736192
"2025-06-18",2025,2,6,June,Action Figures,143,2989.8599999999983,1700.46,1289.3999999999996,0.4312576508599066
"2025-06-18",2025,2,6,June,Arts & Crafts,157,1890.5999999999995,1140.5299999999997,750.07,0.39673648577171283
"2025-06-18",2025,2,6,June,Baby & Toddler,162,2243.639999999999,1290.3199999999997,953.3199999999997,0.42489882512346017
"2025-06-18",2025,2,6,June,Board Games,104,1371.1999999999996,809.58,561.6199999999998,0.40958284714119014
"2025-06-18",2025,2,6,June,Building Blocks,77,1295.1399999999999,723.1999999999998,571.9400000000002,0.4416047685964453
"2025-06-18",2025,2,6,June,Card Games,56,1266.41,654.0,612.4100000000002,0.4835795674386653
"2025-06-18",2025,2,6,June,Collectibles,7,135.73000000000002,66.64,69.09,0.5090252707581226
"2025-06-18",2025,2,6,June,Dolls,72,1278.05,725.4200000000001,552.63,0.43240092328156177
"2025-06-18",2025,2,6,June,Educational,117,2156.0799999999995,1239.6099999999997,916.47,0.4250630774368299
"2025-06-18",2025,2,6,June,Model Kits,61,783.66,400.79000000000013,382.86999999999995,0.48856647015287236
"2025-06-18",2025,2,6,June,Outdoor Play,101,1841.62,1024.26,817.3600000000002,0.4438266309010547
"2025-06-18",2025,2,6,June,Plush,63,1129.68,679.25,450.42999999999995,0.39872353232773877
"2025-06-18",2025,2,6,June,Pretend Play,86,2042.5300000000004,1229.41,813.1200000000001,0.3980945200315295
"2025-06-18",2025,2,6,June,Puzzles,123,2340.56,1249.6100000000001,1090.9499999999996,0.4661064018867278
"2025-06-18",2025,2,6,June,STEM Kits,83,1571.3100000000004,905.3099999999997,666.0,0.4238501632395898
"2025-06-18",2025,2,6,June,Toy Vehicles,120,1988.7900000000009,1150.26,838.5299999999997,0.4216282262078949
"2025-06-19",2025,2,6,June,Action Figures,122,2423.0199999999995,1375.7100000000003,1047.3099999999997,0.43223332865597475
"2025-06-19",2025,2,6,June,Arts & Crafts,136,1653.0099999999995,1014.9000000000002,638.11,0.3860291226308372
"2025-06-19",2025,2,6,June,Baby & Toddler,132,2036.8300000000002,1127.0099999999995,909.8199999999997,0.4466843084597142
"2025-06-19",2025,2,6,June,Board Games,83,1526.6099999999994,826.6400000000001,699.97,0.45851265221634885
"2025-06-19",2025,2,6,June,Building Blocks,87,1230.4399999999996,727.7199999999999,502.71999999999997,0.4085692922856865
"2025-06-19",2025,2,6,June,Card Games,59,1605.4699999999998,844.1899999999998,761.2800000000003,0.47417890088260783
"2025-06-19",2025,2,6,June,Collectibles,8,155.12,76.15999999999998,78.96000000000001,0.5090252707581228
"2025-06-19",2025,2,6,June,Dolls,106,1980.6499999999999,1114.77,865.8800000000001,0.43716961603514004
"2025-06-19",2025,2,6,June,Educational,127,2125.5299999999997,1225.9599999999998,899.5699999999997,0.4232215024017538
"2025-06-19",2025,2,6,June,Model Kits,39,678.09,402.52000000000004,275.56999999999994,0.4063914819566723
"2025-06-19",2025,2,6,June,Outdoor Play,116,2122.6699999999996,1195.9599999999996,926.7100000000003,0.436577517937315
"2025-06-19",2025,2,6,June,Plush,72,1212.33,749.4400000000003,462.89,0.3818184817665157
"2025-06-19",2025,2,6,June,Pretend Play,73,1470.39,823.4800000000001,646.9099999999999,0.43995810635273624
"2025-06-19",2025,2,6,June,Puzzles,128,2081.6200000000003,1133.06,948.5599999999997,0.45568355415493683
"2025-06-19",2025,2,6,June,STEM Kits,86,1658.03,936.5099999999998,721.5199999999998,0.43516703557836695
"2025-06-19",2025,2,6,June,Toy Vehicles,111,1809.8500000000008,1101.23,708.6199999999999,0.3915352101002843
"2025-06-20",2025,2,6,June,Action Figures,155,3253.349999999997,1841.7099999999998,1411.6399999999999,0.4339035148385514
"2025-06-20",2025,2,6,June,Arts & Crafts,151,1873.8500000000001,1148.0700000000002,725.7799999999997,0.3873202230701495
"2025-06-20",2025,2,6,June,Baby & Toddler,123,1814.8799999999997,980.6999999999996,834.18,0.4596336947897382
"2025-06-20",2025,2,6,June,Board Games,90,1590.4899999999996,885.6600000000004,704.83,0.4431527390929841
"2025-06-20",2025,2,6,June,Building Blocks,108,1575.5700000000004,924.0899999999999,651.48,0.41348845179839666
"2025-06-20",2025,2,6,June,Card Games,73,1527.1999999999998,781.58,745.6199999999999,0.4882268203247774
"2025-06-20",2025,2,6,June,Collectibles,7,135.73000000000002,66.63999999999999,69.09000000000002,0.5090252707581228
"2025-06-20",2025,2,6,June,Dolls,101,1784.5299999999993,974.5200000000002,810.0100000000001,0.45390663087759825
"2025-06-20",2025,2,6,June,Educational,99,1736.3000000000002,983.5999999999998,752.6999999999997,0.43350803432586515
"2025-06-20",2025,2,6,June,Model Kits,30,500.44000000000005,259.00000000000006,241.44,0.48245543921349204
"2025-06-20",2025,2,6,June,Outdoor Play,150,2895.9500000000003,1568.6,1327.3500000000001,0.45834700184740756
"2025-06-20",2025,2,6,June,Plush,78,1228.5600000000004,690.08,538.48,0.4383017516442012
"2025-06-20",2025,2,6,June,Pretend Play,76,1451.4199999999998,863.6600000000001,587.7599999999999,0.4049551473729175
"2025-06-20",2025,2,6,June,Puzzles,109,1781.32,885.3000000000002,896.02,0.5030090045584173
"2025-06-20",2025,2,6,June,STEM Kits,104,2344.169999999999,1313.7099999999991,1030.46,0.43958415985188803
"2025-06-20",2025,2,6,June,Toy Vehicles,124,1968.2300000000005,1151.4899999999998,816.7399999999999,0.41496166606544954
"2025-06-21",2025,2,6,June,Action Figures,174,3573.8099999999995,1965.1400000000008,1608.67,0.4501274550129974
"2025-06-21",2025,2,6,June,Arts & Crafts,154,1947.9199999999996,1168.0299999999997,779.8899999999996,0.4003706517721466
