"Date","Year","Quarter","Month_Number","Month_Name","Store_ID","Store_Name","Store_City","Store_Location","Units_Sold","Revenue","COGS","Gross_Profit","Gross_Margin"
"2025-05-17",2025,2,5,May,39,Wonderland Toys Jersey City 1,"Jersey City, NJ",Mall,6,112.09,69.16,42.93,0.3829958069408511
"2025-05-17",2025,2,5,May,40,Puzzle Planet Fresno 1,"Fresno, CA",Downtown,6,81.21,51.45,29.75999999999999,0.3664573328407831
"2025-05-17",2025,2,5,May,41,Classic Toy Chest Modesto 1,"Modesto, CA",Downtown,12,209.43,125.36999999999999,84.06,0.40137516115169747
"2025-05-17",2025,2,5,May,42,Space Ranger Toys Philadelphia 1,"Philadelphia, PA",Suburban,29,402.12,253.13,148.98999999999998,0.3705112901621406
"2025-05-17",2025,2,5,May,43,Creative Play Toys Irving 1,"Irving, TX",Commercial,6,160.4,89.99000000000001,70.41,0.43896508728179545
"2025-05-17",2025,2,5,May,44,Classic Toy Chest Corpus Christi 1,"Corpus Christi, TX",Mall,20,661.85,360.68,301.16999999999996,0.45504268338747444
"2025-05-17",2025,2,5,May,45,Kids Quest Toys Plano 1,"Plano, TX",Downtown,9,115.69999999999999,71.17999999999999,44.519999999999996,0.38478824546240276
"2025-05-17",2025,2,5,May,46,Maple Street Toys San Francisco 1,"San Francisco, CA",Commercial,5,34.910000000000004,19.89,15.020000000000003,0.43024921226009744
"2025-05-17",2025,2,5,May,47,Neighborhood Toy Co. Worcester 1,"Worcester, MA",Mall,13,211.85,130.24,81.61000000000001,0.3852253953268823
"2025-05-17",2025,2,5,May,48,Spark & Play Austin 1,"Austin, TX",Suburban,9,128.92000000000002,83.44000000000001,45.480000000000004,0.3527769159168476
"2025-05-17",2025,2,5,May,49,Wonderland Toys Eugene 1,"Eugene, OR",Commercial,11,185.23000000000002,99.36,85.86999999999999,0.4635858122334394
"2025-05-17",2025,2,5,May,50,Mountain Trail Toys Kansas City 1,"Kansas City, MO",Mall,18,207.17,124.38999999999999,82.78,0.3995752280735628
"2025-05-17",2025,2,5,May,51,Bright Star Toy Shop Birmingham 1,"Birmingham, AL",Downtown,17,239.29000000000002,133.4,105.89,0.44251744744870236
"2025-05-17",2025,2,5,May,52,Toy Galaxy Madison 1,"Madison, WI",Commercial,23,396.67,227.91,168.75999999999996,0.42544180301005863
"2025-05-17",2025,2,5,May,53,Sunshine Toy Store Laredo 1,"Laredo, TX",Downtown,3,57.08,29.31,27.770000000000003,0.4865101611772951
"2025-05-17",2025,2,5,May,54,Sunshine Toy Store Tulsa 1,"Tulsa, OK",Mall,11,190.2,99.55000000000001,90.64999999999999,0.4766035751840168
"2025-05-17",2025,2,5,May,55,Board Game Barn Toledo 1,"Toledo, OH",Downtown,15,229.63,130.54,99.08999999999999,0.43152027174149715
"2025-05-17",2025,2,5,May,56,Board Game Barn Oklahoma City 1,"Oklahoma City, OK",Mall,18,268.53,145.66000000000003,122.87,0.4575652627266973
"2025-05-17",2025,2,5,May,57,Bluebird Toys Norfolk 1,"Norfolk, VA",Mall,6,113.79,66.75999999999999,47.03,0.413305211354249
"2025-05-17",2025,2,5,May,58,Little Sprouts Toys Savannah 1,"Savannah, GA",Commercial,7,138.29000000000002,77.75999999999999,60.53,0.4377033769614577
"2025-05-17",2025,2,5,May,59,Bright Star Toy Shop Little Rock 1,"Little Rock, AR",Mall,5,119.18,63.61000000000001,55.57000000000001,0.4662695083067629
"2025-05-17",2025,2,5,May,60,Wonderland Toys Scottsdale 1,"Scottsdale, AZ",Downtown,15,305.35,172.47999999999996,132.87,0.4351400032749304
"2025-05-17",2025,2,5,May,61,Rainbow Toy Market Baltimore 1,"Baltimore, MD",Downtown,21,439.5,253.89000000000001,185.61,0.42232081911262803
"2025-05-17",2025,2,5,May,62,Mountain Trail Toys Baton Rouge 1,"Baton Rouge, LA",Commercial,25,528.55,294.32,234.23000000000002,0.4431558036136601
"2025-05-17",2025,2,5,May,63,Dinosaur Dreams Toys Moreno Valley 1,"Moreno Valley, CA",Suburban,31,433.91,259.7,174.21,0.401488787997511
"2025-05-17",2025,2,5,May,64,Board Game Barn Yonkers 1,"Yonkers, NY",Airport,17,263.86,148.24,115.62000000000002,0.4381869173046313
"2025-05-17",2025,2,5,May,65,Toy Galaxy Spokane 1,"Spokane, WA",Downtown,22,298.99,176.43,122.56,0.40991337502926517
"2025-05-17",2025,2,5,May,66,Wonderland Toys Knoxville 1,"Knoxville, TN",Residential,5,86.29,53.63999999999999,32.650000000000006,0.3783752462626029
"2025-05-17",2025,2,5,May,67,Wonderland Toys Huntington Beach 1,"Huntington Beach, CA",Mall,13,272.46999999999997,143.25,129.22,0.4742540463170258
"2025-05-17",2025,2,5,May,68,Wonderland Toys Boulder 1,"Boulder, CO",Residential,6,120.62,78.64,41.980000000000004,0.3480351517161333
"2025-05-17",2025,2,5,May,69,Bluebird Toys Amarillo 1,"Amarillo, TX",Mall,15,291.69,157.78,133.90999999999997,0.45908327333813287
"2025-05-17",2025,2,5,May,70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,3,52.39,29.41,22.979999999999997,0.4386333269707959
"2025-05-17",2025,2,5,May,71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,6,91.02,58.84,32.17999999999999,0.3535486706218413
"2025-05-17",2025,2,5,May,72,Playtime Emporium Boston 1,"Boston, MA",Airport,12,199.46,120.7,78.75999999999999,0.39486613857415015
"2025-05-17",2025,2,5,May,73,Rainbow Toy Market Tampa 1,"Tampa, FL",Downtown,20,362.38,184.87,177.51,0.48984491417848663
"2025-05-17",2025,2,5,May,74,Creative Play Toys Huntsville 1,"Huntsville, AL",Downtown,16,352.04,200.46000000000004,151.58,0.430576070901034
"2025-05-17",2025,2,5,May,75,Wonderland Toys Newport News 1,"Newport News, VA",Residential,21,314.33,172.53,141.79999999999998,0.4511182515191041
"2025-05-17",2025,2,5,May,76,Giggles & Gadgets Mesa 1,"Mesa, AZ",Residential,15,439.92999999999995,232.85,207.07999999999998,0.47071124951696863
"2025-05-17",2025,2,5,May,77,Happy Hippo Toys Buffalo 1,"Buffalo, NY",Suburban,24,381.15,237.05,144.1,0.37806637806637805
"2025-05-17",2025,2,5,May,78,Giggles & Gadgets San Jose 1,"San Jose, CA",Airport,10,151.6,92.54,59.059999999999995,0.3895778364116095
"2025-05-17",2025,2,5,May,79,Storybook Toys Grand Rapids 1,"Grand Rapids, MI",Commercial,7,115.6,76.34,39.26,0.33961937716262974
"2025-05-17",2025,2,5,May,80,Spark & Play El Paso 1,"El Paso, TX",Commercial,20,474.06,266.03999999999996,208.02,0.43880521452980636
"2025-05-17",2025,2,5,May,81,Bluebird Toys Salt Lake City 1,"Salt Lake City, UT",Mall,14,195.84999999999997,115.31,80.53999999999999,0.4112330865458259
"2025-05-17",2025,2,5,May,82,Toy Haven Albuquerque 1,"Albuquerque, NM",Commercial,18,353.78,185.21,168.57,0.4764825597829159
"2025-05-17",2025,2,5,May,83,Kids Quest Toys Winston-Salem 1,"Winston-Salem, NC",Downtown,37,621.4999999999999,349.87,271.63,0.4370555108608207
"2025-05-17",2025,2,5,May,84,Puzzle Planet Ann Arbor 1,"Ann Arbor, MI",Downtown,6,129.12,77.89,51.23,0.39676270136307307
"2025-05-17",2025,2,5,May,85,Cedar Toy Corner Montgomery 1,"Montgomery, AL",Downtown,10,281.54,160.16000000000003,121.38,0.43112879164594725
"2025-05-17",2025,2,5,May,86,Maple Street Toys Des Moines 1,"Des Moines, IA",Commercial,16,227.04999999999995,118.59000000000002,108.45999999999998,0.47769213829552964
"2025-05-17",2025,2,5,May,87,City Lights Toys Springfield 1,"Springfield, MO",Residential,19,345.49,181.18,164.31,0.4755854004457437
"2025-05-17",2025,2,5,May,88,Mini Makers Syracuse 1,"Syracuse, NY",Suburban,29,544.28,312.37,231.91,0.4260858381715294
"2025-05-17",2025,2,5,May,89,Spark & Play Omaha 1,"Omaha, NE",Residential,22,371.7,192.33000000000004,179.36999999999998,0.48256658595641644
"2025-05-17",2025,2,5,May,90,City Lights Toys Columbia 1,"Columbia, SC",Residential,15,268.71999999999997,159.75,108.97,0.4055150342363799
"2025-05-17",2025,2,5,May,91,Kids Quest Toys Fremont 1,"Fremont, CA",Suburban,11,152.48999999999998,91.28,61.21000000000001,0.4014033707128337
"2025-05-17",2025,2,5,May,92,Storybook Toys Phoenix 1,"Phoenix, AZ",Downtown,7,98.89,53.879999999999995,45.01,0.4551521893012438
"2025-05-17",2025,2,5,May,93,Space Ranger Toys Tempe 1,"Tempe, AZ",Residential,11,220.26,113.13000000000001,107.13000000000001,0.4863797330427677
"2025-05-17",2025,2,5,May,94,Rocketship Toys Cleveland 1,"Cleveland, OH",Residential,18,305.56,177.59,127.97,0.4188048173844744
"2025-05-17",2025,2,5,May,95,Happy Hippo Toys Durham 1,"Durham, NC",Downtown,12,142.97,88.47,54.5,0.3811988529062041
"2025-05-17",2025,2,5,May,96,Neighborhood Toy Co. San Bernardino 1,"San Bernardino, CA",Downtown,12,206.18,111.0,95.18,0.46163546415753226
"2025-05-17",2025,2,5,May,97,Storybook Toys Memphis 1,"Memphis, TN",Suburban,16,194.13,115.25,78.88,0.4063256580641838
"2025-05-17",2025,2,5,May,98,Wonderland Toys Chesapeake 1,"Chesapeake, VA",Downtown,13,255.87,146.69000000000003,109.17999999999999,0.42670105913159023
"2025-05-17",2025,2,5,May,99,City Lights Toys Stockton 1,"Stockton, CA",Downtown,8,182.72,89.46000000000001,93.25999999999999,0.5103984238178634
"2025-05-17",2025,2,5,May,100,Happy Hippo Toys Atlanta 1,"Atlanta, GA",Mall,9,127.25,86.74,40.510000000000005,0.3183497053045187
"2025-05-17",2025,2,5,May,101,Storybook Toys Fort Collins 1,"Fort Collins, CO",Downtown,5,76.0,41.27,34.73,0.45697368421052625
"2025-05-17",2025,2,5,May,102,Board Game Barn Iowa City 1,"Iowa City, IA",Airport,8,71.30000000000001,45.14,26.160000000000004,0.36690042075736323
"2025-05-17",2025,2,5,May,103,Toy Haven Akron 1,"Akron, OH",Downtown,11,177.51,93.95,83.56,0.4707340431524985
"2025-05-17",2025,2,5,May,104,Dinosaur Dreams Toys Columbus 1,"Columbus, OH",Suburban,24,410.0400000000001,218.01,192.03,0.46832016388645004
"2025-05-17",2025,2,5,May,105,Wonderland Toys Santa Clarita 1,"Santa Clarita, CA",Mall,7,77.99000000000001,46.400000000000006,31.590000000000003,0.4050519297345814
"2025-05-17",2025,2,5,May,106,Board Game Barn St. Petersburg 1,"St. Petersburg, FL",Downtown,8,113.33,75.77999999999999,37.55000000000001,0.33133327450807387
"2025-05-17",2025,2,5,May,107,Wonderland Toys Portland 1,"Portland, OR",Commercial,16,294.3,168.81,125.49,0.4264016309887869
"2025-05-17",2025,2,5,May,108,Bluebird Toys Fort Lauderdale 1,"Fort Lauderdale, FL",Mall,19,286.55,174.68,111.86999999999999,0.39040307101727445
"2025-05-17",2025,2,5,May,110,Giggles & Gadgets Lubbock 1,"Lubbock, TX",Downtown,7,94.25999999999999,50.550000000000004,43.71,0.46371737746658187
"2025-05-17",2025,2,5,May,111,Maple Street Toys Indianapolis 1,"Indianapolis, IN",Mall,4,75.21000000000001,42.879999999999995,32.33,0.42986305012631293
"2025-05-17",2025,2,5,May,112,Neighborhood Toy Co. Cincinnati 1,"Cincinnati, OH",Commercial,12,150.79,89.17,61.62,0.40864778831487497
"2025-05-17",2025,2,5,May,113,Space Ranger Toys Oceanside 1,"Oceanside, CA",Downtown,13,219.38000000000002,121.71000000000001,97.67,0.44520922600054696
"2025-05-17",2025,2,5,May,114,Neighborhood Toy Co. Garland 1,"Garland, TX",Downtown,9,188.79,104.19,84.6,0.4481169553472112
"2025-05-17",2025,2,5,May,115,Mountain Trail Toys Pittsburgh 1,"Pittsburgh, PA",Downtown,5,87.45,41.82,45.629999999999995,0.5217838765008576
"2025-05-17",2025,2,5,May,116,Toy Haven New Orleans 1,"New Orleans, LA",Downtown,16,325.87,167.48,158.39000000000001,0.4860527204099795
"2025-05-17",2025,2,5,May,117,Mountain Trail Toys Richmond 1,"Richmond, VA",Suburban,16,428.53000000000003,240.58,187.94999999999996,0.4385923972650688
"2025-05-17",2025,2,5,May,118,Giggles & Gadgets St. Louis 1,"St. Louis, MO",Mall,10,304.2,168.52,135.68,0.4460223537146614
"2025-05-17",2025,2,5,May,119,Adventure Toys Virginia Beach 1,"Virginia Beach, VA",Downtown,10,295.99,172.31,123.67999999999999,0.41785195445792084
"2025-05-17",2025,2,5,May,120,Dinosaur Dreams Toys Aurora 1,"Aurora, CO",Downtown,17,273.6,165.95999999999998,107.63999999999999,0.39342105263157884
"2025-05-18",2025,2,5,May,1,Maple Street Toys Louisville 1,"Louisville, KY",Downtown,9,153.17000000000002,86.32,66.85000000000001,0.4364431677221388
"2025-05-18",2025,2,5,May,2,Puzzle Planet San Antonio 1,"San Antonio, TX",Commercial,18,288.57000000000005,178.98000000000005,109.58999999999999,0.37976920677825127
"2025-05-18",2025,2,5,May,3,Wonderland Toys Orlando 1,"Orlando, FL",Mall,5,94.38,60.46,33.919999999999995,0.3593981775799957
"2025-05-18",2025,2,5,May,4,Spark & Play St. Paul 1,"St. Paul, MN",Downtown,17,306.43,169.23,137.20000000000002,0.44773684038769057
"2025-05-18",2025,2,5,May,5,Tiny Treasures Toys Riverside 1,"Riverside, CA",Residential,8,115.56,68.16,47.400000000000006,0.4101765316718588
"2025-05-18",2025,2,5,May,6,Rainbow Toy Market Sacramento 1,"Sacramento, CA",Residential,23,463.70000000000005,274.13,189.57,0.40882035799007976
"2025-05-18",2025,2,5,May,7,Puzzle Planet Las Vegas 1,"Las Vegas, NV",Downtown,15,379.41,208.86,170.54999999999998,0.44951371866845885
"2025-05-18",2025,2,5,May,8,Neighborhood Toy Co. Santa Rosa 1,"Santa Rosa, CA",Suburban,24,347.15,188.15999999999997,158.98999999999998,0.4579864611839262
"2025-05-18",2025,2,5,May,9,Space Ranger Toys Nashville 1,"Nashville, TN",Downtown,6,173.88,95.91,77.97,0.44841269841269843
"2025-05-18",2025,2,5,May,10,Board Game Barn Fayetteville 1,"Fayetteville, NC",Mall,14,239.47,131.19,108.28000000000002,0.4521651981459056
"2025-05-18",2025,2,5,May,11,Spark & Play Dallas 1,"Dallas, TX",Commercial,26,441.69000000000005,273.55,168.14,0.3806742285313228
"2025-05-18",2025,2,5,May,12,Tiny Treasures Toys San Diego 1,"San Diego, CA",Downtown,13,343.37000000000006,206.39999999999998,136.97,0.3988991466930715
"2025-05-18",2025,2,5,May,13,Space Ranger Toys Detroit 1,"Detroit, MI",Mall,10,256.39,135.4,120.99000000000001,0.4718982799641172
"2025-05-18",2025,2,5,May,14,Puzzle Planet Honolulu 1,"Honolulu, HI",Mall,20,204.01000000000002,115.22,88.78999999999999,0.43522376354100284
"2025-05-18",2025,2,5,May,15,Bluebird Toys Lexington 1,"Lexington, KY",Downtown,15,222.19,127.85,94.34,0.4245915657770377
"2025-05-18",2025,2,5,May,16,Rocketship Toys Chattanooga 1,"Chattanooga, TN",Mall,18,386.28999999999996,194.42,191.86999999999998,0.49669937093893185
"2025-05-18",2025,2,5,May,17,Mini Makers Asheville 1,"Asheville, NC",Downtown,18,380.18,204.04999999999998,176.13,0.46328055131779683
"2025-05-18",2025,2,5,May,18,Ocean Wave Toys Wichita 1,"Wichita, KS",Downtown,10,135.97,73.96000000000001,62.00999999999999,0.45605648304773105
"2025-05-18",2025,2,5,May,19,Bluebird Toys Gainesville 1,"Gainesville, FL",Residential,6,103.08,53.01,50.07,0.48573923166472643
"2025-05-18",2025,2,5,May,20,Mini Makers Oxnard 1,"Oxnard, CA",Commercial,9,101.81,54.46,47.35,0.4650820155191042
"2025-05-18",2025,2,5,May,21,Kids Quest Toys Santa Ana 1,"Santa Ana, CA",Suburban,10,124.65,63.5,61.14999999999999,0.49057360609707173
"2025-05-18",2025,2,5,May,22,City Lights Toys Aurora 1,"Aurora, IL",Mall,20,246.57000000000002,155.45999999999998,91.11000000000001,0.3695096727095754
"2025-05-18",2025,2,5,May,23,Wonderland Toys Irvine 1,"Irvine, CA",Downtown,3,87.92,54.120000000000005,33.8,0.3844404003639672
"2025-05-18",2025,2,5,May,24,Playtime Emporium Los Angeles 1,"Los Angeles, CA",Downtown,21,487.89,266.26,221.63000000000002,0.4542622312406486
"2025-05-18",2025,2,5,May,25,City Lights Toys Raleigh 1,"Raleigh, NC",Downtown,22,397.54,204.57,192.97,0.4854102731800573
"2025-05-18",2025,2,5,May,26,Board Game Barn Charleston 1,"Charleston, SC",Mall,11,230.58,116.54,114.04,0.49457888802151095
"2025-05-18",2025,2,5,May,27,Giggles & Gadgets Gilbert 1,"Gilbert, AZ",Commercial,20,307.89,176.08,131.81,0.42810744096917736
"2025-05-18",2025,2,5,May,28,Little Sprouts Toys Peoria 1,"Peoria, AZ",Downtown,21,413.42999999999995,239.58,173.84999999999997,0.4205064944488789
"2025-05-18",2025,2,5,May,29,Mini Makers Miami 1,"Miami, FL",Commercial,24,363.42999999999995,224.38,139.04999999999998,0.3826046281264618
"2025-05-18",2025,2,5,May,30,Bluebird Toys Naperville 1,"Naperville, IL",Residential,26,349.9600000000001,182.45999999999998,167.50000000000003,0.47862612870042287
"2025-05-18",2025,2,5,May,31,Dinosaur Dreams Toys Glendale 1,"Glendale, AZ",Downtown,10,163.74,89.30000000000001,74.44,0.4546231830951508
"2025-05-18",2025,2,5,May,32,Rainbow Toy Market Tallahassee 1,"Tallahassee, FL",Suburban,13,226.92,127.51,99.41,0.43808390622245724
"2025-05-18",2025,2,5,May,33,Maple Street Toys Dayton 1,"Dayton, OH",Commercial,6,148.95,72.94,76.01,0.5103054716347768
"2025-05-18",2025,2,5,May,34,Sunshine Toy Store Arlington 1,"Arlington, TX",Downtown,16,248.0,137.76,110.24000000000001,0.4445161290322581
"2025-05-18",2025,2,5,May,35,Playtime Emporium Fort Worth 1,"Fort Worth, TX",Commercial,22,442.03999999999996,247.82,194.21999999999997,0.43937200253370734
"2025-05-18",2025,2,5,May,36,Board Game Barn Minneapolis 1,"Minneapolis, MN",Downtown,17,299.86,163.95999999999998,135.90000000000003,0.45321149869939314
"2025-05-18",2025,2,5,May,37,Toy Haven Port St. Lucie 1,"Port St. Lucie, FL",Downtown,11,158.66,99.65,59.00999999999999,0.37192739190722296
"2025-05-18",2025,2,5,May,38,Wonderland Toys Oakland 1,"Oakland, CA",Downtown,9,126.45,71.28,55.169999999999995,0.4362989323843416
"2025-05-18",2025,2,5,May,39,Wonderland Toys Jersey City 1,"Jersey City, NJ",Mall,26,346.61,212.92000000000002,133.69,0.38570727907446406
"2025-05-18",2025,2,5,May,40,Puzzle Planet Fresno 1,"Fresno, CA",Downtown,8,80.44,44.69,35.75,0.44443063152660367
"2025-05-18",2025,2,5,May,41,Classic Toy Chest Modesto 1,"Modesto, CA",Downtown,12,240.2,136.91,103.28999999999999,0.4300166527893422
"2025-05-18",2025,2,5,May,42,Space Ranger Toys Philadelphia 1,"Philadelphia, PA",Suburban,10,256.72999999999996,147.06,109.66999999999999,0.4271803061582207
"2025-05-18",2025,2,5,May,43,Creative Play Toys Irving 1,"Irving, TX",Commercial,28,419.36,244.55,174.81,0.41684948492941626
"2025-05-18",2025,2,5,May,44,Classic Toy Chest Corpus Christi 1,"Corpus Christi, TX",Mall,18,199.57999999999998,106.25,93.32999999999998,0.4676320272572402
"2025-05-18",2025,2,5,May,45,Kids Quest Toys Plano 1,"Plano, TX",Downtown,6,114.56,65.41,49.15,0.42903282122905023
"2025-05-18",2025,2,5,May,46,Maple Street Toys San Francisco 1,"San Francisco, CA",Commercial,27,368.46000000000004,213.90000000000003,154.56,0.4194756554307116
"2025-05-18",2025,2,5,May,47,Neighborhood Toy Co. Worcester 1,"Worcester, MA",Mall,20,351.53000000000003,198.11,153.42000000000002,0.436435012658948
"2025-05-18",2025,2,5,May,48,Spark & Play Austin 1,"Austin, TX",Suburban,17,288.12999999999994,159.53,128.6,0.4463263110401556
"2025-05-18",2025,2,5,May,49,Wonderland Toys Eugene 1,"Eugene, OR",Commercial,24,463.2700000000001,263.81,199.46,0.43054806052625894
"2025-05-18",2025,2,5,May,50,Mountain Trail Toys Kansas City 1,"Kansas City, MO",Mall,3,55.55,29.03,26.520000000000003,0.4774077407740775
"2025-05-18",2025,2,5,May,51,Bright Star Toy Shop Birmingham 1,"Birmingham, AL",Downtown,13,223.98000000000002,129.79,94.19,0.4205286186266631
"2025-05-18",2025,2,5,May,52,Toy Galaxy Madison 1,"Madison, WI",Commercial,3,35.77,19.61,16.16,0.45177523064020125
"2025-05-18",2025,2,5,May,53,Sunshine Toy Store Laredo 1,"Laredo, TX",Downtown,15,251.76999999999998,136.49,115.28000000000002,0.4578782221869167
"2025-05-18",2025,2,5,May,54,Sunshine Toy Store Tulsa 1,"Tulsa, OK",Mall,11,216.56,128.49,88.07000000000001,0.40667713335796085
"2025-05-18",2025,2,5,May,55,Board Game Barn Toledo 1,"Toledo, OH",Downtown,10,205.76,113.76999999999998,91.99000000000001,0.4470742612752722
"2025-05-18",2025,2,5,May,56,Board Game Barn Oklahoma City 1,"Oklahoma City, OK",Mall,19,363.14,189.22000000000003,173.92000000000002,0.47893374456132626
"2025-05-18",2025,2,5,May,57,Bluebird Toys Norfolk 1,"Norfolk, VA",Mall,12,236.4,121.29,115.10999999999999,0.4869289340101522
"2025-05-18",2025,2,5,May,58,Little Sprouts Toys Savannah 1,"Savannah, GA",Commercial,7,148.26,84.05000000000001,64.21,0.43309051665992176
"2025-05-18",2025,2,5,May,59,Bright Star Toy Shop Little Rock 1,"Little Rock, AR",Mall,11,166.41,87.61,78.79999999999998,0.47352923502193367
"2025-05-18",2025,2,5,May,60,Wonderland Toys Scottsdale 1,"Scottsdale, AZ",Downtown,14,257.71000000000004,146.64000000000001,111.07,0.43098832020488137
"2025-05-18",2025,2,5,May,61,Rainbow Toy Market Baltimore 1,"Baltimore, MD",Downtown,15,234.22999999999996,152.08999999999997,82.13999999999999,0.35068095461725657
"2025-05-18",2025,2,5,May,62,Mountain Trail Toys Baton Rouge 1,"Baton Rouge, LA",Commercial,8,228.51999999999998,126.98,101.53999999999999,0.4443374759320847
"2025-05-18",2025,2,5,May,63,Dinosaur Dreams Toys Moreno Valley 1,"Moreno Valley, CA",Suburban,16,293.2,159.11999999999998,134.08,0.45729877216916787
"2025-05-18",2025,2,5,May,64,Board Game Barn Yonkers 1,"Yonkers, NY",Airport,20,338.20000000000005,207.09999999999997,131.10000000000002,0.38764044943820225
